Fecha,Servicio,Instalacion,Usos
"2005-08-14","Cimadevilla Centro Control","Campo Valdés","37"
"2005-08-14","Cimadevilla Centro Control","Fermín García Bernardo","10"
"2005-08-14","Cimadevilla con Tarjeta","Campo Valdés","80"
"2005-08-14","Cimadevilla con Tarjeta","Fermín García Bernardo","51"
"2005-08-14","Cimadevilla Taxi","Campo Valdés","40"
"2005-08-14","Cimadevilla Taxi","Fermín García Bernardo","8"
"2005-08-15","Cimadevilla Centro Control","Campo Valdés","14"
"2005-08-15","Cimadevilla Centro Control","Fermín García Bernardo","7"
"2005-08-15","Cimadevilla con Tarjeta","Campo Valdés","88"
"2005-08-15","Cimadevilla con Tarjeta","Fermín García Bernardo","90"
"2005-08-15","Cimadevilla Taxi","Campo Valdés","25"
"2005-08-15","Cimadevilla Taxi","Fermín García Bernardo","9"
"2005-08-16","Cimadevilla Centro Control","Campo Valdés","16"
"2005-08-16","Cimadevilla Centro Control","Fermín García Bernardo","6"
"2005-08-16","Cimadevilla con Tarjeta","Campo Valdés","98"
"2005-08-16","Cimadevilla con Tarjeta","Fermín García Bernardo","100"
"2005-08-16","Cimadevilla Taxi","Campo Valdés","15"
"2005-08-16","Cimadevilla Taxi","Fermín García Bernardo","23"
"2005-08-17","Cimadevilla Centro Control","Campo Valdés","20"
"2005-08-17","Cimadevilla Centro Control","Fermín García Bernardo","8"
"2005-08-17","Cimadevilla con Tarjeta","Campo Valdés","88"
"2005-08-17","Cimadevilla con Tarjeta","Fermín García Bernardo","99"
"2005-08-17","Cimadevilla Taxi","Campo Valdés","12"
"2005-08-17","Cimadevilla Taxi","Fermín García Bernardo","11"
"2005-08-18","Cimadevilla Centro Control","Campo Valdés","17"
"2005-08-18","Cimadevilla Centro Control","Fermín García Bernardo","13"
"2005-08-18","Cimadevilla con Tarjeta","Campo Valdés","104"
"2005-08-18","Cimadevilla con Tarjeta","Fermín García Bernardo","108"
"2005-08-18","Cimadevilla Taxi","Campo Valdés","13"
"2005-08-18","Cimadevilla Taxi","Fermín García Bernardo","27"
"2005-08-19","Cimadevilla Centro Control","Campo Valdés","11"
"2005-08-19","Cimadevilla Centro Control","Fermín García Bernardo","13"
"2005-08-19","Cimadevilla con Tarjeta","Campo Valdés","90"
"2005-08-19","Cimadevilla con Tarjeta","Fermín García Bernardo","124"
"2005-08-19","Cimadevilla Taxi","Campo Valdés","28"
"2005-08-19","Cimadevilla Taxi","Fermín García Bernardo","27"
"2005-08-20","Cimadevilla Centro Control","Campo Valdés","15"
"2005-08-20","Cimadevilla Centro Control","Fermín García Bernardo","13"
"2005-08-20","Cimadevilla con Tarjeta","Campo Valdés","52"
"2005-08-20","Cimadevilla con Tarjeta","Fermín García Bernardo","93"
"2005-08-20","Cimadevilla Taxi","Campo Valdés","41"
"2005-08-20","Cimadevilla Taxi","Fermín García Bernardo","21"
"2005-08-21","Cimadevilla Centro Control","Fermín García Bernardo","4"
"2005-08-21","Cimadevilla con Tarjeta","Fermín García Bernardo","31"
"2005-08-21","Cimadevilla Taxi","Fermín García Bernardo","9"
"2005-08-22","Cimadevilla Centro Control","Campo Valdés","15"
"2005-08-22","Cimadevilla Centro Control","Fermín García Bernardo","14"
"2005-08-22","Cimadevilla con Tarjeta","Campo Valdés","100"
"2005-08-22","Cimadevilla con Tarjeta","Fermín García Bernardo","93"
"2005-08-22","Cimadevilla Taxi","Campo Valdés","7"
"2005-08-22","Cimadevilla Taxi","Fermín García Bernardo","20"
"2005-08-23","Cimadevilla Centro Control","Campo Valdés","17"
"2005-08-23","Cimadevilla Centro Control","Fermín García Bernardo","10"
"2005-08-23","Cimadevilla con Tarjeta","Campo Valdés","93"
"2005-08-23","Cimadevilla con Tarjeta","Fermín García Bernardo","105"
"2005-08-23","Cimadevilla Taxi","Campo Valdés","12"
"2005-08-23","Cimadevilla Taxi","Fermín García Bernardo","17"
"2005-08-24","Cimadevilla Centro Control","Campo Valdés","22"
"2005-08-24","Cimadevilla Centro Control","Fermín García Bernardo","18"
"2005-08-24","Cimadevilla con Tarjeta","Campo Valdés","89"
"2005-08-24","Cimadevilla con Tarjeta","Fermín García Bernardo","105"
"2005-08-24","Cimadevilla Taxi","Campo Valdés","12"
"2005-08-24","Cimadevilla Taxi","Fermín García Bernardo","16"
"2005-08-25","Cimadevilla Centro Control","Campo Valdés","17"
"2005-08-25","Cimadevilla Centro Control","Fermín García Bernardo","14"
"2005-08-25","Cimadevilla con Tarjeta","Campo Valdés","59"
"2005-08-25","Cimadevilla con Tarjeta","Fermín García Bernardo","107"
"2005-08-25","Cimadevilla Taxi","Campo Valdés","9"
"2005-08-25","Cimadevilla Taxi","Fermín García Bernardo","22"
"2005-08-26","Cimadevilla Centro Control","Campo Valdés","15"
"2005-08-26","Cimadevilla Centro Control","Fermín García Bernardo","9"
"2005-08-26","Cimadevilla con Tarjeta","Campo Valdés","83"
"2005-08-26","Cimadevilla con Tarjeta","Fermín García Bernardo","98"
"2005-08-26","Cimadevilla Taxi","Campo Valdés","18"
"2005-08-26","Cimadevilla Taxi","Fermín García Bernardo","18"
"2005-08-27","Cimadevilla Centro Control","Campo Valdés","13"
"2005-08-27","Cimadevilla Centro Control","Fermín García Bernardo","9"
"2005-08-27","Cimadevilla con Tarjeta","Campo Valdés","109"
"2005-08-27","Cimadevilla con Tarjeta","Fermín García Bernardo","76"
"2005-08-27","Cimadevilla Taxi","Campo Valdés","16"
"2005-08-27","Cimadevilla Taxi","Fermín García Bernardo","17"
"2005-08-28","Cimadevilla Centro Control","Campo Valdés","4"
"2005-08-28","Cimadevilla Centro Control","Fermín García Bernardo","5"
"2005-08-28","Cimadevilla con Tarjeta","Campo Valdés","46"
"2005-08-28","Cimadevilla con Tarjeta","Fermín García Bernardo","36"
"2005-08-28","Cimadevilla Taxi","Campo Valdés","21"
"2005-08-28","Cimadevilla Taxi","Fermín García Bernardo","7"
"2005-08-29","Cimadevilla Centro Control","Campo Valdés","11"
"2005-08-29","Cimadevilla con Tarjeta","Campo Valdés","90"
"2005-08-29","Cimadevilla Taxi","Campo Valdés","8"
"2005-08-30","Cimadevilla Centro Control","Campo Valdés","12"
"2005-08-30","Cimadevilla con Tarjeta","Campo Valdés","80"
"2005-08-30","Cimadevilla Taxi","Campo Valdés","6"
"2005-08-31","Cimadevilla Centro Control","Campo Valdés","14"
"2005-08-31","Cimadevilla con Tarjeta","Campo Valdés","86"
"2005-08-31","Cimadevilla Taxi","Campo Valdés","8"
"2005-09-01","Cimadevilla Centro Control","Campo Valdés","22"
"2005-09-01","Cimadevilla con Tarjeta","Campo Valdés","115"
"2005-09-01","Cimadevilla Taxi","Campo Valdés","5"
"2005-09-01","Gijón Bici","Gijón Bici","3820"
"2005-09-01","Mediatecas","Adultos","10448"
"2005-09-01","Mediatecas","Infantiles","1042"
"2005-09-01","ORA","ORA","14200"
"2005-09-01","Piscinas","Piscina Coto Control","5017"
"2005-09-01","Piscinas","Piscina La Calzada Control","4090"
"2005-09-01","Piscinas","Piscina Llano Control","6563"
"2005-09-01","Piscinas","Piscina Moreda Control","3792"
"2005-09-01","Piscinas","Piscina Panchano Control","2286"
"2005-09-01","Piscinas","Piscina Pumarin Control","4995"
"2005-09-01","Préstamos bibliotecas","Adultos","17171"
"2005-09-01","Préstamos bibliotecas","Infantiles","3448"
"2005-09-01","Transporte","Tarjeta Turística","136"
"2005-09-01","Transporte","TC-Tarifa Empleado","2839"
"2005-09-01","Transporte","TC-Tarifa Empleado Emtusa","302"
"2005-09-01","Transporte","TC-Tarifa Familiar Emtusa","8480"
"2005-09-01","Transporte","TC-Tarifa Gratuita","19547"
"2005-09-01","Transporte","TC-Tarifa IES","1394"
"2005-09-01","Transporte","TC-Tarifa JOP","1133"
"2005-09-01","Transporte","TC-Tarifa Mayores de 65","135299"
"2005-09-01","Transporte","TC-Tarifa Menores de 26","162871"
"2005-09-01","Transporte","TC-Tarifa Normal","233159"
"2005-09-01","Transporte","TC-Tarifa Reducida","26264"
"2005-09-01","Transporte","TT-Tarifa Normal","394189"
"2005-09-02","Cimadevilla Centro Control","Campo Valdés","25"
"2005-09-02","Cimadevilla con Tarjeta","Campo Valdés","96"
"2005-09-02","Cimadevilla Taxi","Campo Valdés","10"
"2005-09-03","Cimadevilla Centro Control","Campo Valdés","17"
"2005-09-03","Cimadevilla con Tarjeta","Campo Valdés","112"
"2005-09-03","Cimadevilla Taxi","Campo Valdés","41"
"2005-09-04","Cimadevilla Centro Control","Campo Valdés","20"
"2005-09-04","Cimadevilla con Tarjeta","Campo Valdés","133"
"2005-09-04","Cimadevilla Taxi","Campo Valdés","35"
"2005-09-05","Cimadevilla Centro Control","Campo Valdés","14"
"2005-09-05","Cimadevilla Centro Control","Fermín García Bernardo","12"
"2005-09-05","Cimadevilla con Tarjeta","Campo Valdés","85"
"2005-09-05","Cimadevilla con Tarjeta","Fermín García Bernardo","98"
"2005-09-05","Cimadevilla Taxi","Campo Valdés","9"
"2005-09-05","Cimadevilla Taxi","Fermín García Bernardo","26"
"2005-09-06","Cimadevilla Centro Control","Campo Valdés","17"
"2005-09-06","Cimadevilla Centro Control","Fermín García Bernardo","10"
"2005-09-06","Cimadevilla con Tarjeta","Campo Valdés","72"
"2005-09-06","Cimadevilla con Tarjeta","Fermín García Bernardo","130"
"2005-09-06","Cimadevilla Taxi","Campo Valdés","16"
"2005-09-06","Cimadevilla Taxi","Fermín García Bernardo","31"
"2005-09-07","Cimadevilla Centro Control","Campo Valdés","11"
"2005-09-07","Cimadevilla Centro Control","Fermín García Bernardo","7"
"2005-09-07","Cimadevilla con Tarjeta","Campo Valdés","72"
"2005-09-07","Cimadevilla con Tarjeta","Fermín García Bernardo","111"
"2005-09-07","Cimadevilla Taxi","Campo Valdés","16"
"2005-09-07","Cimadevilla Taxi","Fermín García Bernardo","15"
"2005-09-08","Cimadevilla Centro Control","Campo Valdés","13"
"2005-09-08","Cimadevilla Centro Control","Fermín García Bernardo","12"
"2005-09-08","Cimadevilla con Tarjeta","Campo Valdés","33"
"2005-09-08","Cimadevilla con Tarjeta","Fermín García Bernardo","89"
"2005-09-08","Cimadevilla Taxi","Campo Valdés","18"
"2005-09-08","Cimadevilla Taxi","Fermín García Bernardo","19"
"2005-09-09","Cimadevilla Centro Control","Campo Valdés","10"
"2005-09-09","Cimadevilla Centro Control","Fermín García Bernardo","13"
"2005-09-09","Cimadevilla con Tarjeta","Campo Valdés","64"
"2005-09-09","Cimadevilla con Tarjeta","Fermín García Bernardo","92"
"2005-09-09","Cimadevilla Taxi","Campo Valdés","8"
"2005-09-09","Cimadevilla Taxi","Fermín García Bernardo","28"
"2005-09-10","Cimadevilla Centro Control","Campo Valdés","22"
"2005-09-10","Cimadevilla Centro Control","Fermín García Bernardo","12"
"2005-09-10","Cimadevilla con Tarjeta","Campo Valdés","98"
"2005-09-10","Cimadevilla con Tarjeta","Fermín García Bernardo","105"
"2005-09-10","Cimadevilla Taxi","Campo Valdés","46"
"2005-09-10","Cimadevilla Taxi","Fermín García Bernardo","33"
"2005-09-11","Cimadevilla Centro Control","Campo Valdés","16"
"2005-09-11","Cimadevilla Centro Control","Fermín García Bernardo","10"
"2005-09-11","Cimadevilla con Tarjeta","Campo Valdés","47"
"2005-09-11","Cimadevilla con Tarjeta","Fermín García Bernardo","51"
"2005-09-11","Cimadevilla Taxi","Campo Valdés","27"
"2005-09-11","Cimadevilla Taxi","Fermín García Bernardo","16"
"2005-09-12","Cimadevilla Centro Control","Campo Valdés","14"
"2005-09-12","Cimadevilla Centro Control","Fermín García Bernardo","12"
"2005-09-12","Cimadevilla con Tarjeta","Campo Valdés","86"
"2005-09-12","Cimadevilla con Tarjeta","Fermín García Bernardo","117"
"2005-09-12","Cimadevilla Taxi","Campo Valdés","8"
"2005-09-12","Cimadevilla Taxi","Fermín García Bernardo","15"
"2005-09-13","Cimadevilla Centro Control","Campo Valdés","15"
"2005-09-13","Cimadevilla Centro Control","Fermín García Bernardo","22"
"2005-09-13","Cimadevilla con Tarjeta","Campo Valdés","82"
"2005-09-13","Cimadevilla con Tarjeta","Fermín García Bernardo","93"
"2005-09-13","Cimadevilla Taxi","Campo Valdés","5"
"2005-09-13","Cimadevilla Taxi","Fermín García Bernardo","27"
"2005-09-14","Cimadevilla Centro Control","Campo Valdés","13"
"2005-09-14","Cimadevilla Centro Control","Fermín García Bernardo","16"
"2005-09-14","Cimadevilla con Tarjeta","Campo Valdés","77"
"2005-09-14","Cimadevilla con Tarjeta","Fermín García Bernardo","89"
"2005-09-14","Cimadevilla Taxi","Campo Valdés","7"
"2005-09-14","Cimadevilla Taxi","Fermín García Bernardo","20"
"2005-09-15","Cimadevilla Centro Control","Campo Valdés","15"
"2005-09-15","Cimadevilla Centro Control","Fermín García Bernardo","12"
"2005-09-15","Cimadevilla con Tarjeta","Campo Valdés","92"
"2005-09-15","Cimadevilla con Tarjeta","Fermín García Bernardo","136"
"2005-09-15","Cimadevilla Taxi","Campo Valdés","10"
"2005-09-15","Cimadevilla Taxi","Fermín García Bernardo","19"
"2005-09-16","Cimadevilla Centro Control","Campo Valdés","20"
"2005-09-16","Cimadevilla Centro Control","Fermín García Bernardo","13"
"2005-09-16","Cimadevilla con Tarjeta","Campo Valdés","95"
"2005-09-16","Cimadevilla con Tarjeta","Fermín García Bernardo","99"
"2005-09-16","Cimadevilla Taxi","Campo Valdés","13"
"2005-09-16","Cimadevilla Taxi","Fermín García Bernardo","25"
"2005-09-17","Cimadevilla Centro Control","Campo Valdés","21"
"2005-09-17","Cimadevilla Centro Control","Fermín García Bernardo","17"
"2005-09-17","Cimadevilla con Tarjeta","Campo Valdés","87"
"2005-09-17","Cimadevilla con Tarjeta","Fermín García Bernardo","113"
"2005-09-17","Cimadevilla Taxi","Campo Valdés","35"
"2005-09-17","Cimadevilla Taxi","Fermín García Bernardo","29"
"2005-09-18","Cimadevilla Centro Control","Campo Valdés","9"
"2005-09-18","Cimadevilla Centro Control","Fermín García Bernardo","7"
"2005-09-18","Cimadevilla con Tarjeta","Campo Valdés","42"
"2005-09-18","Cimadevilla con Tarjeta","Fermín García Bernardo","39"
"2005-09-18","Cimadevilla Taxi","Campo Valdés","27"
"2005-09-18","Cimadevilla Taxi","Fermín García Bernardo","10"
"2005-09-19","Cimadevilla Centro Control","Campo Valdés","9"
"2005-09-19","Cimadevilla Centro Control","Fermín García Bernardo","11"
"2005-09-19","Cimadevilla con Tarjeta","Campo Valdés","75"
"2005-09-19","Cimadevilla con Tarjeta","Fermín García Bernardo","115"
"2005-09-19","Cimadevilla Taxi","Campo Valdés","5"
"2005-09-19","Cimadevilla Taxi","Fermín García Bernardo","32"
"2005-09-20","Cimadevilla Centro Control","Campo Valdés","9"
"2005-09-20","Cimadevilla Centro Control","Fermín García Bernardo","13"
"2005-09-20","Cimadevilla con Tarjeta","Campo Valdés","47"
"2005-09-20","Cimadevilla con Tarjeta","Fermín García Bernardo","119"
"2005-09-20","Cimadevilla Taxi","Campo Valdés","5"
"2005-09-20","Cimadevilla Taxi","Fermín García Bernardo","28"
"2005-09-21","Cimadevilla Centro Control","Campo Valdés","12"
"2005-09-21","Cimadevilla Centro Control","Fermín García Bernardo","10"
"2005-09-21","Cimadevilla con Tarjeta","Campo Valdés","80"
"2005-09-21","Cimadevilla con Tarjeta","Fermín García Bernardo","130"
"2005-09-21","Cimadevilla Taxi","Campo Valdés","7"
"2005-09-21","Cimadevilla Taxi","Fermín García Bernardo","25"
"2005-09-22","Cimadevilla Centro Control","Campo Valdés","18"
"2005-09-22","Cimadevilla Centro Control","Fermín García Bernardo","7"
"2005-09-22","Cimadevilla con Tarjeta","Campo Valdés","85"
"2005-09-22","Cimadevilla con Tarjeta","Fermín García Bernardo","106"
"2005-09-22","Cimadevilla Taxi","Campo Valdés","7"
"2005-09-22","Cimadevilla Taxi","Fermín García Bernardo","23"
"2005-09-23","Cimadevilla Centro Control","Campo Valdés","14"
"2005-09-23","Cimadevilla Centro Control","Fermín García Bernardo","9"
"2005-09-23","Cimadevilla con Tarjeta","Campo Valdés","85"
"2005-09-23","Cimadevilla con Tarjeta","Fermín García Bernardo","90"
"2005-09-23","Cimadevilla Taxi","Campo Valdés","15"
"2005-09-23","Cimadevilla Taxi","Fermín García Bernardo","19"
"2005-09-24","Cimadevilla Centro Control","Campo Valdés","13"
"2005-09-24","Cimadevilla Centro Control","Fermín García Bernardo","13"
"2005-09-24","Cimadevilla con Tarjeta","Campo Valdés","103"
"2005-09-24","Cimadevilla con Tarjeta","Fermín García Bernardo","102"
"2005-09-24","Cimadevilla Taxi","Campo Valdés","32"
"2005-09-24","Cimadevilla Taxi","Fermín García Bernardo","24"
"2005-09-25","Cimadevilla Centro Control","Campo Valdés","9"
"2005-09-25","Cimadevilla Centro Control","Fermín García Bernardo","14"
"2005-09-25","Cimadevilla con Tarjeta","Campo Valdés","56"
"2005-09-25","Cimadevilla con Tarjeta","Fermín García Bernardo","139"
"2005-09-25","Cimadevilla Taxi","Campo Valdés","27"
"2005-09-25","Cimadevilla Taxi","Fermín García Bernardo","19"
"2005-09-26","Cimadevilla Centro Control","Campo Valdés","12"
"2005-09-26","Cimadevilla Centro Control","Fermín García Bernardo","11"
"2005-09-26","Cimadevilla con Tarjeta","Campo Valdés","77"
"2005-09-26","Cimadevilla con Tarjeta","Fermín García Bernardo","89"
"2005-09-26","Cimadevilla Taxi","Campo Valdés","4"
"2005-09-26","Cimadevilla Taxi","Fermín García Bernardo","15"
"2005-09-27","Cimadevilla Centro Control","Campo Valdés","16"
"2005-09-27","Cimadevilla Centro Control","Fermín García Bernardo","24"
"2005-09-27","Cimadevilla con Tarjeta","Campo Valdés","84"
"2005-09-27","Cimadevilla con Tarjeta","Fermín García Bernardo","77"
"2005-09-27","Cimadevilla Taxi","Campo Valdés","6"
"2005-09-27","Cimadevilla Taxi","Fermín García Bernardo","18"
"2005-09-28","Cimadevilla Centro Control","Campo Valdés","10"
"2005-09-28","Cimadevilla Centro Control","Fermín García Bernardo","14"
"2005-09-28","Cimadevilla con Tarjeta","Campo Valdés","44"
"2005-09-28","Cimadevilla con Tarjeta","Fermín García Bernardo","104"
"2005-09-28","Cimadevilla Taxi","Campo Valdés","2"
"2005-09-28","Cimadevilla Taxi","Fermín García Bernardo","20"
"2005-09-29","Cimadevilla Centro Control","Campo Valdés","4"
"2005-09-29","Cimadevilla Centro Control","Fermín García Bernardo","9"
"2005-09-29","Cimadevilla con Tarjeta","Campo Valdés","12"
"2005-09-29","Cimadevilla con Tarjeta","Fermín García Bernardo","107"
"2005-09-29","Cimadevilla Taxi","Campo Valdés","1"
"2005-09-29","Cimadevilla Taxi","Fermín García Bernardo","12"
"2005-09-30","Cimadevilla Centro Control","Campo Valdés","17"
"2005-09-30","Cimadevilla Centro Control","Fermín García Bernardo","5"
"2005-09-30","Cimadevilla con Tarjeta","Campo Valdés","87"
"2005-09-30","Cimadevilla con Tarjeta","Fermín García Bernardo","30"
"2005-09-30","Cimadevilla Taxi","Campo Valdés","9"
"2005-09-30","Cimadevilla Taxi","Fermín García Bernardo","12"
"2005-10-01","Cimadevilla Centro Control","Campo Valdés","16"
"2005-10-01","Cimadevilla con Tarjeta","Campo Valdés","84"
"2005-10-01","Cimadevilla Taxi","Campo Valdés","47"
"2005-10-01","Gijón Bici","Gijón Bici","3137"
"2005-10-01","Mediatecas","Adultos","8454"
"2005-10-01","Mediatecas","Infantiles","710"
"2005-10-01","ORA","ORA","14100"
"2005-10-01","Piscinas","Piscina Coto Control","5238"
"2005-10-01","Piscinas","Piscina La Calzada Control","4292"
"2005-10-01","Piscinas","Piscina Llano Control","7300"
"2005-10-01","Piscinas","Piscina Moreda Control","4160"
"2005-10-01","Piscinas","Piscina Panchano Control","2423"
"2005-10-01","Piscinas","Piscina Pumarin Control","376"
"2005-10-01","Préstamos bibliotecas","Adultos","17595"
"2005-10-01","Préstamos bibliotecas","Infantiles","3738"
"2005-10-01","Transporte","Tarjeta Turística","54"
"2005-10-01","Transporte","TC-Tarifa Empleado","3065"
"2005-10-01","Transporte","TC-Tarifa Empleado Emtusa","350"
"2005-10-01","Transporte","TC-Tarifa Familiar Emtusa","8977"
"2005-10-01","Transporte","TC-Tarifa Gratuita","20067"
"2005-10-01","Transporte","TC-Tarifa IES","2948"
"2005-10-01","Transporte","TC-Tarifa JOP","1111"
"2005-10-01","Transporte","TC-Tarifa Mayores de 65","135315"
"2005-10-01","Transporte","TC-Tarifa Menores de 26","208832"
"2005-10-01","Transporte","TC-Tarifa Normal","251780"
"2005-10-01","Transporte","TC-Tarifa Reducida","26659"
"2005-10-01","Transporte","TT-Tarifa Normal","424950"
"2005-10-02","Cimadevilla Centro Control","Campo Valdés","4"
"2005-10-02","Cimadevilla con Tarjeta","Campo Valdés","52"
"2005-10-02","Cimadevilla Taxi","Campo Valdés","8"
"2005-10-03","Cimadevilla Centro Control","Campo Valdés","9"
"2005-10-03","Cimadevilla Centro Control","Fermín García Bernardo","23"
"2005-10-03","Cimadevilla con Tarjeta","Campo Valdés","80"
"2005-10-03","Cimadevilla con Tarjeta","Fermín García Bernardo","111"
"2005-10-03","Cimadevilla Taxi","Campo Valdés","9"
"2005-10-03","Cimadevilla Taxi","Fermín García Bernardo","19"
"2005-10-04","Cimadevilla Centro Control","Campo Valdés","9"
"2005-10-04","Cimadevilla Centro Control","Fermín García Bernardo","15"
"2005-10-04","Cimadevilla con Tarjeta","Campo Valdés","83"
"2005-10-04","Cimadevilla con Tarjeta","Fermín García Bernardo","125"
"2005-10-04","Cimadevilla Taxi","Campo Valdés","8"
"2005-10-04","Cimadevilla Taxi","Fermín García Bernardo","19"
"2005-10-05","Cimadevilla Centro Control","Campo Valdés","13"
"2005-10-05","Cimadevilla Centro Control","Fermín García Bernardo","19"
"2005-10-05","Cimadevilla con Tarjeta","Campo Valdés","73"
"2005-10-05","Cimadevilla con Tarjeta","Fermín García Bernardo","110"
"2005-10-05","Cimadevilla Taxi","Campo Valdés","7"
"2005-10-05","Cimadevilla Taxi","Fermín García Bernardo","14"
"2005-10-06","Cimadevilla Centro Control","Campo Valdés","12"
"2005-10-06","Cimadevilla Centro Control","Fermín García Bernardo","12"
"2005-10-06","Cimadevilla con Tarjeta","Campo Valdés","83"
"2005-10-06","Cimadevilla con Tarjeta","Fermín García Bernardo","95"
"2005-10-06","Cimadevilla Taxi","Campo Valdés","6"
"2005-10-06","Cimadevilla Taxi","Fermín García Bernardo","18"
"2005-10-07","Cimadevilla Centro Control","Campo Valdés","15"
"2005-10-07","Cimadevilla Centro Control","Fermín García Bernardo","13"
"2005-10-07","Cimadevilla con Tarjeta","Campo Valdés","57"
"2005-10-07","Cimadevilla con Tarjeta","Fermín García Bernardo","118"
"2005-10-07","Cimadevilla Taxi","Campo Valdés","10"
"2005-10-07","Cimadevilla Taxi","Fermín García Bernardo","17"
"2005-10-08","Cimadevilla Centro Control","Campo Valdés","16"
"2005-10-08","Cimadevilla Centro Control","Fermín García Bernardo","36"
"2005-10-08","Cimadevilla con Tarjeta","Campo Valdés","84"
"2005-10-08","Cimadevilla con Tarjeta","Fermín García Bernardo","105"
"2005-10-08","Cimadevilla Taxi","Campo Valdés","33"
"2005-10-08","Cimadevilla Taxi","Fermín García Bernardo","28"
"2005-10-09","Cimadevilla Centro Control","Campo Valdés","8"
"2005-10-09","Cimadevilla Centro Control","Fermín García Bernardo","46"
"2005-10-09","Cimadevilla con Tarjeta","Campo Valdés","63"
"2005-10-09","Cimadevilla con Tarjeta","Fermín García Bernardo","18"
"2005-10-09","Cimadevilla Taxi","Campo Valdés","17"
"2005-10-09","Cimadevilla Taxi","Fermín García Bernardo","2"
"2005-10-10","Cimadevilla Centro Control","Campo Valdés","12"
"2005-10-10","Cimadevilla Centro Control","Fermín García Bernardo","8"
"2005-10-10","Cimadevilla con Tarjeta","Campo Valdés","82"
"2005-10-10","Cimadevilla con Tarjeta","Fermín García Bernardo","58"
"2005-10-10","Cimadevilla Taxi","Campo Valdés","7"
"2005-10-10","Cimadevilla Taxi","Fermín García Bernardo","5"
"2005-10-11","Cimadevilla Centro Control","Campo Valdés","17"
"2005-10-11","Cimadevilla Centro Control","Fermín García Bernardo","22"
"2005-10-11","Cimadevilla con Tarjeta","Campo Valdés","60"
"2005-10-11","Cimadevilla con Tarjeta","Fermín García Bernardo","104"
"2005-10-11","Cimadevilla Taxi","Campo Valdés","7"
"2005-10-11","Cimadevilla Taxi","Fermín García Bernardo","20"
"2005-10-12","Cimadevilla Centro Control","Campo Valdés","22"
"2005-10-12","Cimadevilla Centro Control","Fermín García Bernardo","12"
"2005-10-12","Cimadevilla con Tarjeta","Campo Valdés","83"
"2005-10-12","Cimadevilla con Tarjeta","Fermín García Bernardo","98"
"2005-10-12","Cimadevilla Taxi","Campo Valdés","7"
"2005-10-12","Cimadevilla Taxi","Fermín García Bernardo","23"
"2005-10-13","Cimadevilla Centro Control","Campo Valdés","16"
"2005-10-13","Cimadevilla Centro Control","Fermín García Bernardo","9"
"2005-10-13","Cimadevilla con Tarjeta","Campo Valdés","85"
"2005-10-13","Cimadevilla con Tarjeta","Fermín García Bernardo","127"
"2005-10-13","Cimadevilla Taxi","Campo Valdés","20"
"2005-10-13","Cimadevilla Taxi","Fermín García Bernardo","24"
"2005-10-14","Cimadevilla Centro Control","Campo Valdés","17"
"2005-10-14","Cimadevilla Centro Control","Fermín García Bernardo","16"
"2005-10-14","Cimadevilla con Tarjeta","Campo Valdés","65"
"2005-10-14","Cimadevilla con Tarjeta","Fermín García Bernardo","84"
"2005-10-14","Cimadevilla Taxi","Campo Valdés","6"
"2005-10-14","Cimadevilla Taxi","Fermín García Bernardo","12"
"2005-10-15","Cimadevilla Centro Control","Campo Valdés","18"
"2005-10-15","Cimadevilla Centro Control","Fermín García Bernardo","25"
"2005-10-15","Cimadevilla con Tarjeta","Campo Valdés","77"
"2005-10-15","Cimadevilla con Tarjeta","Fermín García Bernardo","90"
"2005-10-15","Cimadevilla Taxi","Campo Valdés","11"
"2005-10-15","Cimadevilla Taxi","Fermín García Bernardo","25"
"2005-10-16","Cimadevilla Centro Control","Campo Valdés","11"
"2005-10-16","Cimadevilla Centro Control","Fermín García Bernardo","45"
"2005-10-16","Cimadevilla con Tarjeta","Campo Valdés","40"
"2005-10-16","Cimadevilla con Tarjeta","Fermín García Bernardo","52"
"2005-10-16","Cimadevilla Taxi","Campo Valdés","28"
"2005-10-16","Cimadevilla Taxi","Fermín García Bernardo","6"
"2005-11-01","Gijón Bici","Gijón Bici","1985"
"2005-11-01","Mediatecas","Adultos","8870"
"2005-11-01","Mediatecas","Infantiles","752"
"2005-11-01","ORA","ORA","14205"
"2005-11-01","Piscinas","Piscina Coto Control","6304"
"2005-11-01","Piscinas","Piscina La Calzada Control","4400"
"2005-11-01","Piscinas","Piscina Llano Control","7446"
"2005-11-01","Piscinas","Piscina Moreda Control","4362"
"2005-11-01","Piscinas","Piscina Panchano Control","2074"
"2005-11-01","Piscinas","Piscina Pumarin Control","1753"
"2005-11-01","Préstamos bibliotecas","Adultos","19534"
"2005-11-01","Préstamos bibliotecas","Infantiles","4440"
"2005-11-01","Transporte","Tarjeta Turística","55"
"2005-11-01","Transporte","TC-Tarifa Empleado","2966"
"2005-11-01","Transporte","TC-Tarifa Empleado Emtusa","284"
"2005-11-01","Transporte","TC-Tarifa Familiar Emtusa","8855"
"2005-11-01","Transporte","TC-Tarifa Gratuita","19879"
"2005-11-01","Transporte","TC-Tarifa IES","3358"
"2005-11-01","Transporte","TC-Tarifa JOP","954"
"2005-11-01","Transporte","TC-Tarifa Mayores de 65","127618"
"2005-11-01","Transporte","TC-Tarifa Menores de 26","221164"
"2005-11-01","Transporte","TC-Tarifa Normal","259603"
